date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Solar,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-17 13:00:00,121.66,21270.56,5273.43,677.64,7548.55,0.0,135.2,0.0,5107.88,1025.98,75.92999999999995,15136.7,28.83732257166713
2022-10-17 14:00:00,123.52,20907.78,5277.14,583.14,7622.63,0.0,135.0,0.0,4273.24,1384.15,-39.10000000000002,15250.39,27.05877907649688
2022-10-17 15:00:00,137.93,21306.96,5411.08,491.05,8594.76,0.0,134.06,0.0,3164.16,1612.19,105.0399999999999,16530.61,22.41685346009004
2022-10-17 16:00:00,154.77,21387.33,5605.43,458.51,9414.88,0.0,138.51,0.0,1546.7,2119.48,184.05000000000007,17721.15,17.141831168266446
2022-10-17 17:00:00,163.39,21508.03,5496.36,539.72,9896.51,128.07,148.36,37.71,310.53,3199.73,-198.8800000000001,17997.769999999997,16.32069510782717
2022-10-17 18:00:00,164.91,22591.28,5533.91,562.48,9470.62,541.52,152.26,43.1,3.59,4412.94,-12.519999999999982,18174.75,19.54971121600901
2022-10-17 19:00:00,164.89,22964.88,5462.74,482.36,8978.95,787.62,152.69,43.1,0.0,5008.13,188.43999999999983,17956.75,21.80777778938971
2022-10-17 20:00:00,149.55,22242.53,5421.71,478.78,8532.59,497.13,143.71,5.39,0.0,5372.96,43.94999999999993,16869.57,24.156244815675194
2022-10-17 21:00:00,130.84,20674.25,4779.09,480.61,8121.16,53.14,142.06,0.0,0.0,5435.9,-24.850000000000136,15238.35,26.29309406629019
2022-10-17 22:00:00,127.7,18997.7,3843.19,482.33,7750.9,0.0,137.53,0.0,0.0,5330.68,-124.11999999999989,13667.02,28.05960721561031
2022-10-17 23:00:00,108.66,17599.84,3483.91,480.66,7469.27,0.0,136.9,0.0,0.0,5141.75,-444.1099999999999,12458.09,29.21475422503841
2022-10-18 00:00:00,132.49,16556.66,3592.96,526.69,7442.48,0.0,126.28,0.0,0.0,4474.33,-768.97,12082.33,27.02435152983754
2022-10-18 01:00:00,134.76,16108.6,3947.91,561.78,7497.76,0.0,119.9,0.0,0.0,3984.41,-1269.8100000000002,12124.19,24.734675887414177
2022-10-18 02:00:00,132.33,15815.88,4035.49,523.36,7348.06,0.0,119.9,0.0,0.0,3697.74,-1163.87,12118.14,23.379919422757382
2022-10-18 03:00:00,134.13,15781.78,4052.95,486.7,7464.27,0.0,119.9,0.0,0.0,3200.7,-745.6099999999999,12581.080000000002,20.280982246616034
2022-10-18 04:00:00,133.71,16158.93,4047.73,484.5,7503.39,0.0,119.9,0.0,0.0,2891.89,-68.17999999999984,13267.04,17.896543892448324
2022-10-18 05:00:00,150.3,17147.5,4865.55,506.01,7988.9,0.0,119.9,0.0,0.0,2469.3,5.399999999999977,14678.2,14.400349905234
2022-10-18 06:00:00,170.0,19810.66,5503.99,678.99,9634.18,65.2,119.9,37.71,0.59,2154.29,65.96000000000015,17655.78,10.877376119725442
2022-10-18 07:00:00,167.92,21299.65,5510.36,678.59,10473.47,498.07,135.95,43.1,161.03,1778.04,-10.079999999999927,19360.58,9.103764615850494
2022-10-18 08:00:00,177.3,22130.4,5518.86,677.63,10800.36,564.58,142.93,43.1,961.83,1308.13,44.01999999999998,19860.440000000002,10.257202761811806
2022-10-18 09:00:00,166.89,22131.06,5438.21,666.4,10852.75,159.42,145.7,5.39,1976.54,926.76,-51.69999999999993,19227.760000000002,13.118666706429789
2022-10-18 10:00:00,156.54,21663.58,5368.91,552.23,10374.47,0.0,132.33,0.0,2731.53,663.33,-178.33000000000004,18268.72,15.670817104098214
2022-10-18 11:00:00,154.59,21743.89,5490.12,492.82,10024.63,0.0,128.83,0.0,3096.16,573.8,91.08000000000004,18073.93,16.87812070425301
2022-10-18 12:00:00,151.47,21877.59,5521.08,481.57,10062.5,0.0,121.91,0.0,3106.63,589.35,153.35000000000014,18181.61,16.89390833268198
2022-10-18 13:00:00,150.62,21854.64,5537.5,485.45,10227.91,0.0,120.8,0.0,2821.51,650.89,92.96999999999991,18382.239999999998,15.888616788013895
2022-10-18 14:00:00,152.55,21709.9,5349.4,565.64,10557.68,0.0,120.06,0.0,2233.06,904.41,12.050000000000068,18572.43,14.451793882053806
2022-10-18 15:00:00,161.48,21895.25,5321.51,574.6,10963.67,0.0,120.23,0.0,1488.81,1411.35,-92.13000000000011,18995.09,13.245612632876993
2022-10-18 16:00:00,170.56,22016.6,5375.46,663.47,11167.74,11.84,132.43,0.0,730.15,1673.94,4.769999999999982,19612.51,10.919442602400009
2022-10-18 17:00:00,178.52,22351.78,5372.69,666.67,11383.02,270.21,149.63,37.71,254.85,2092.14,-117.35000000000002,20004.79,10.500237564972453
2022-10-18 18:00:00,183.27,23080.79,5487.27,668.77,11282.54,755.23,154.53,43.1,1.95,2423.66,-31.910000000000082,20655.18,10.509215672427155
2022-10-18 19:00:00,183.65,23146.11,5583.04,674.5,10972.05,662.82,158.6,43.1,0.0,2631.94,181.1599999999999,20514.170000000002,11.37098199222245
2022-10-18 20:00:00,172.1,22424.7,5613.6,592.16,10380.03,586.45,154.51,5.39,0.0,2748.86,177.62,19675.84,12.258179596605528
2022-10-18 21:00:00,141.79,20741.75,5392.75,479.7,9248.43,391.22,132.24,0.0,0.0,3183.81,-60.319999999999936,17557.94,15.34976556944327
2022-10-18 22:00:00,143.55,19139.74,5036.82,480.62,8292.62,0.0,122.19,0.0,0.0,3422.71,-96.27999999999975,15717.030000000002,17.882740308907017
2022-10-18 23:00:00,115.89,17892.75,4003.57,481.1,7860.12,0.0,117.59,0.0,0.0,3674.28,-6.7599999999997635,14218.47,20.535021167791427
2022-10-19 00:00:00,103.89,16726.66,3607.96,480.48,7675.6,0.0,117.51,0.0,0.0,3560.15,-0.13999999999987267,13166.51,21.2842850873994
2022-10-19 01:00:00,106.8,16204.5,3698.62,478.07,7702.09,0.0,118.75,0.0,0.0,3645.56,-511.5799999999999,12558.94,22.497207565799624
2022-10-19 02:00:00,110.64,15922.64,3897.08,475.43,7665.23,0.0,118.54,0.0,0.0,3614.45,-978.0599999999998,12308.189999999999,22.700067325518884
2022-10-19 03:00:00,110.22,15865.71,3899.32,472.65,7690.51,0.0,118.1,0.0,0.0,3630.26,-1010.5599999999998,12235.449999999999,22.88116951589308
2022-10-19 04:00:00,109.51,16155.19,3718.44,465.67,7586.85,0.0,118.1,0.0,0.0,3631.11,-501.03,12524.08,22.476430175070675
2022-10-19 05:00:00,117.0,16974.56,4140.09,469.95,7766.01,0.0,117.98,0.0,0.0,3393.88,-215.84000000000003,13580.68,19.99392031369296
2022-10-19 06:00:00,148.28,19723.45,5190.21,639.95,8939.22,0.0,117.23,0.0,1.24,3106.58,-76.46000000000004,16615.63,15.756979635915622
2022-10-19 07:00:00,149.25,21327.99,5266.32,687.61,10098.57,27.55,118.1,0.0,80.64,3132.31,-104.86000000000013,18115.04,15.064476305549654
2022-10-19 08:00:00,156.56,22075.36,5156.17,682.97,10154.67,93.63,122.1,0.0,557.58,3307.43,-70.13999999999999,18210.350000000002,17.508253546035036
2022-10-19 09:00:00,140.7,22212.23,5150.05,586.51,9528.72,0.0,123.85,0.0,1305.68,3284.03,238.51999999999998,17622.52,20.662986111705127
2022-10-19 10:00:00,125.5,22005.69,5042.23,519.57,8814.55,0.0,122.23,0.0,1941.26,3393.14,224.20999999999992,16671.29,24.24100312237426
2022-10-19 11:00:00,114.16,22333.76,4974.2,519.5,8667.56,0.0,122.98,0.0,2407.23,3694.11,54.41000000000008,16232.419999999998,27.3189109222988
2022-10-19 12:00:00,107.59,22671.16,4981.86,562.66,8380.39,204.79,122.1,0.0,2753.08,3651.55,103.57999999999998,16266.529999999999,28.250120417305514
2022-10-19 13:00:00,106.8,22428.11,5000.53,590.54,8469.79,109.58,122.1,0.0,2648.63,3543.98,-42.16000000000008,16235.5,27.610931103869206
2022-10-19 14:00:00,116.36,22080.94,4920.33,582.64,8804.56,0.0,119.85,0.0,2623.1,3323.16,-156.92999999999984,16134.679999999998,26.929378912310803
2022-10-19 15:00:00,131.93,21974.18,4943.62,585.32,9230.6,0.0,119.2,0.0,2187.11,3189.11,-151.72000000000003,16597.96,24.466077915080337
2022-10-19 16:00:00,142.32,21597.49,4987.36,765.59,9936.41,0.0,132.1,0.0,1012.78,2883.56,-123.82999999999993,17701.15,18.04070750814099
2022-10-19 17:00:00,157.91,21812.4,5205.63,1072.43,10665.18,14.76,151.24,37.71,202.86,2438.3,-175.64,19171.24,12.108525425904531
2022-10-19 18:00:00,191.18,22882.54,5194.36,1133.93,11432.3,538.92,157.44,43.1,5.11,2231.94,-169.68999999999994,20645.49,9.776231135179923
2022-10-19 19:00:00,190.05,23039.05,5228.67,1185.52,11334.33,769.94,163.45,43.1,0.0,2148.84,-101.94000000000005,20890.21,9.326947074640666
2022-10-19 20:00:00,188.05,22437.95,5480.17,1210.14,10672.32,583.95,150.95,43.1,0.0,1824.39,215.59000000000015,20613.56,8.130823002992697
2022-10-19 21:00:00,166.1,20966.83,5573.84,1157.89,9921.93,105.25,143.21,43.1,0.0,1603.24,223.08000000000004,19363.59,7.646554104745447
2022-10-19 22:00:00,160.89,19492.33,5368.67,1053.36,8975.34,0.0,140.23,5.39,0.0,1443.15,464.5099999999999,18049.18,7.403681345431767
2022-10-19 23:00:00,143.0,18161.88,5019.0,1003.3,8510.87,0.0,139.63,0.0,0.0,1136.5,535.89,17025.38,6.257612097426037
2022-10-20 00:00:00,145.78,17065.19,4496.12,1013.49,8239.73,0.0,136.69,0.0,0.0,930.71,672.2299999999999,16134.48,5.453850792168151
2022-10-20 01:00:00,140.71,16590.9,4521.52,1012.28,8212.34,0.0,133.33,0.0,0.0,816.73,337.95000000000005,15774.170000000002,4.9227588617856775
2022-10-20 02:00:00,145.25,16312.0,4369.9,1012.18,8217.02,0.0,133.39,0.0,0.0,740.83,293.72000000000014,15571.17,4.541625796959294
2022-10-20 03:00:00,143.98,16350.24,4228.94,1009.65,8262.58,0.0,133.51,0.0,0.0,705.66,515.16,15644.58,4.315899950092476
2022-10-20 04:00:00,140.71,16745.13,4374.48,1017.41,8279.51,0.0,133.39,0.0,0.0,736.46,626.4100000000001,16008.670000000002,4.398054837436318
2022-10-20 05:00:00,154.55,17552.48,4831.94,1055.72,8601.18,0.25,133.51,0.0,0.0,762.01,566.9499999999998,16790.47,4.341323847114482
2022-10-20 06:00:00,188.85,20368.29,5563.68,1224.4,10026.12,281.63,133.45,37.71,0.14,828.89,109.63000000000005,19539.260000000002,4.070199314719105
2022-10-20 07:00:00,187.03,22159.98,5767.81,1230.43,10987.39,545.79,142.68,43.1,138.84,865.34,62.57999999999993,21155.8,4.531502284749355
2022-10-20 08:00:00,186.98,22939.96,5783.85,1210.48,11005.49,432.15,176.01,43.1,1188.09,857.94,-71.57999999999993,20893.93,8.91906524684437
2022-10-20 09:00:00,158.67,22861.25,5702.7,1082.51,10271.08,196.92,173.53,5.39,2754.55,714.6,-175.26,19392.1,15.1748045273115
2022-10-20 10:00:00,139.56,22214.4,5505.82,857.65,9204.1,0.0,162.46,0.0,4094.55,363.13,-29.839999999999918,17756.72,20.066623451454912
2022-10-20 11:00:00,122.63,21778.4,5392.31,812.64,8712.64,0.0,146.39,0.0,4915.48,281.38,-274.82000000000005,16581.54,23.862450868750688
2022-10-20 12:00:00,110.57,21907.89,5162.26,816.15,8560.46,0.0,137.31,0.0,5352.96,475.33,-397.3900000000001,16079.599999999999,26.60361175813828
2022-10-20 13:00:00,118.45,21836.95,5004.44,817.3,8598.09,0.0,137.48,0.0,5167.5,676.01,-298.92999999999995,15993.44,26.759735219433118
2022-10-20 14:00:00,134.27,21611.54,5305.24,809.88,8409.6,0.0,137.71,0.0,4658.63,789.43,-270.73000000000013,16163.48,25.20903184132181
2022-10-20 15:00:00,143.46,21810.25,5592.26,824.32,8968.73,0.0,139.89,0.0,3518.11,934.88,-194.51999999999998,17357.260000000002,20.416959915635996
2022-10-20 16:00:00,156.12,21907.23,5808.44,907.52,10074.56,0.0,153.85,0.0,1730.0,1029.25,40.24000000000001,19147.98,12.595156941338544
2022-10-20 17:00:00,171.77,22241.99,5916.68,1177.19,10911.46,230.68,155.5,37.71,287.64,1353.94,-115.7299999999999,20600.410000000003,7.380544636518584
2022-10-20 18:00:00,186.98,23173.49,5739.74,1192.19,11014.52,770.1,170.64,43.1,4.98,2180.66,-264.1999999999998,20987.850000000002,9.431639343059677
2022-10-20 19:00:00,185.01,23294.18,5727.75,1074.72,10369.71,762.16,173.48,43.1,0.0,3066.19,-153.12999999999977,20227.99,13.16290163465724
2022-10-20 20:00:00,148.96,22834.69,5454.61,1005.02,9542.6,844.54,161.49,5.39,0.0,3738.16,-101.69999999999993,19096.53,16.37053097721055
2022-10-20 21:00:00,131.13,21223.41,4531.91,1007.36,8808.08,764.12,147.89,0.0,0.0,4168.45,-150.19000000000005,17054.96,19.640811726296576
2022-10-20 22:00:00,117.83,19607.48,3881.57,1009.83,8309.88,218.33,136.11,0.0,0.0,4368.34,-149.4699999999999,15239.14,22.278946606091147
2022-10-20 23:00:00,104.63,18284.25,3646.25,913.49,8190.92,16.53,135.66,0.0,0.0,4528.18,-810.58,13756.07,24.76546754720593
2022-10-21 00:00:00,128.1,17331.33,3711.98,906.71,8341.06,0.0,125.76,0.0,0.0,4691.05,-1765.6200000000001,12640.280000000002,27.06687830651196
2022-10-21 01:00:00,118.62,16757.83,3793.62,908.6,8336.31,0.0,123.5,0.0,0.0,4687.24,-2218.38,12070.590000000002,27.97044724764483
2022-10-21 02:00:00,113.36,16364.85,3722.24,911.53,8369.91,0.0,123.79,0.0,0.0,4528.58,-2241.1299999999997,11836.27,27.672603170820388
2022-10-21 03:00:00,111.01,16449.14,3600.01,906.38,8290.53,0.0,125.56,0.0,0.0,4417.08,-1883.4400000000003,12032.06,26.852954014617183
2022-10-21 04:00:00,114.34,16802.86,4071.73,910.09,8333.86,0.0,125.54,0.0,0.0,4092.61,-1799.0500000000002,12710.25,24.35662738367159
2022-10-21 05:00:00,129.49,17709.28,4653.98,908.88,8367.78,0.0,124.51,0.0,0.0,3805.89,-1342.74,13903.39,21.490935825736564
2022-10-21 06:00:00,140.15,20270.54,5175.98,1039.45,8691.57,0.0,123.55,0.0,0.4,3550.44,-31.950000000000045,16719.7,17.51724423720335
2022-10-21 07:00:00,139.89,22023.4,5641.28,1230.88,9337.42,1.7,116.81,0.0,153.41,3377.11,30.299999999999955,18492.88,16.030767274807705
2022-10-21 08:00:00,144.86,22623.05,5473.65,1203.44,9661.77,11.5,119.65,0.0,879.15,3210.68,-37.11000000000013,18533.22,18.078154802292353
2022-10-21 09:00:00,144.65,22812.81,5529.99,1166.73,9191.1,21.42,124.81,0.0,1891.38,2744.09,60.1099999999999,18177.34,20.319592369374924
2022-10-21 10:00:00,141.49,22385.91,5437.14,914.98,9062.7,29.74,123.2,0.0,2512.75,2169.79,116.97000000000014,17703.37,20.9173538176469
2022-10-21 11:00:00,146.68,22580.04,5454.59,816.6,9433.9,45.45,116.09,0.0,2762.16,1799.06,47.77999999999997,18018.82,20.200229937590894
2022-10-21 12:00:00,150.68,22514.26,5629.65,738.4,9551.62,50.54,113.18,0.0,2640.15,1504.49,157.84000000000003,18369.62,18.408955035608546
2022-10-21 13:00:00,162.39,22508.18,5738.28,817.41,9765.29,27.16,114.53,0.0,2616.08,1359.36,-117.61000000000001,18532.74,17.662201030914094
2022-10-21 14:00:00,160.27,22132.63,5733.32,821.91,9918.87,0.0,114.48,0.0,2229.13,1280.26,-116.86999999999989,18623.24,15.85618157444461
2022-10-21 15:00:00,166.15,22073.68,5880.46,832.37,10322.45,90.08,114.4,0.0,1253.93,1341.81,43.530000000000086,19477.940000000002,11.759434765748166
2022-10-21 16:00:00,170.21,22039.68,5902.44,829.63,10577.24,291.86,124.9,0.0,446.2,1575.16,16.639999999999986,20018.32,9.171458024798909
2022-10-21 17:00:00,168.73,22279.65,5805.31,876.78,10819.49,313.95,126.4,37.71,116.55,2036.45,-126.65999999999997,20126.65,9.66352703027202
2022-10-21 18:00:00,168.76,22931.48,5795.13,911.19,11206.04,433.19,142.84,43.1,2.23,2454.8,-373.61,20474.45,10.714659498645531
2022-10-21 19:00:00,167.08,22893.29,5823.88,913.68,10521.15,414.17,145.15,43.1,0.0,2617.96,149.48000000000002,20275.33,11.435490486513732
2022-10-21 20:00:00,166.05,22295.51,5844.49,914.01,10241.95,244.46,136.25,43.1,0.0,2480.41,155.37,19815.1,11.125154795741384
2022-10-21 21:00:00,156.61,20876.01,5750.58,890.06,9663.82,28.58,130.05,5.39,0.0,2303.34,17.500000000000227,18572.67,11.033430238824375
2022-10-21 22:00:00,166.07,19337.69,5257.9,847.51,8814.04,50.69,121.75,0.0,0.0,2166.08,26.620000000000005,17171.61,11.201337905406488
2022-10-21 23:00:00,142.45,18059.39,4876.71,735.89,8304.5,6.86,112.38,0.0,0.0,1980.04,79.87000000000012,16079.349999999999,10.964046958396713
2022-10-22 00:00:00,152.47,16940.99,4311.67,653.82,7670.53,19.27,117.44,0.0,0.0,1653.85,759.3400000000001,15287.140000000001,9.76241648215364
2022-10-22 01:00:00,152.47,16302.65,4184.12,655.25,7505.09,7.73,118.4,0.0,0.0,1426.2,786.3300000000002,14876.449999999999,8.74827098661874
2022-10-22 02:00:00,154.08,16000.61,4047.2,685.4,7839.17,0.0,118.31,0.0,0.0,1356.84,404.6299999999998,14643.77,8.479926702794454
2022-10-22 03:00:00,154.07,15910.33,4027.3,663.77,7730.23,0.0,118.3,0.0,0.0,1336.94,629.24,14573.39,8.402968385947998
2022-10-22 04:00:00,154.07,15957.8,4035.45,653.66,7897.87,0.0,118.3,0.0,0.0,1197.04,588.2800000000001,14760.759999999998,7.501284638233341
2022-10-22 05:00:00,148.47,16195.78,4041.72,725.6,7924.79,0.0,118.18,0.0,0.0,1140.03,780.0,15055.75,7.039055852820919
2022-10-22 06:00:00,135.92,17028.36,4348.33,676.68,7944.77,0.0,117.43,0.0,0.3,963.68,1446.22,16064.380000000001,5.661026663753878
2022-10-22 07:00:00,155.6,17890.75,4520.89,751.11,8253.41,0.0,118.48,0.0,73.08,980.95,1402.3,16836.72,5.8914802341992365
2022-10-22 08:00:00,176.26,19164.71,4637.67,846.68,8826.88,0.0,118.6,0.0,445.44,897.04,1488.71,17822.23,7.004958593164207
2022-10-22 09:00:00,181.0,19921.21,4636.03,826.6,9198.55,0.0,129.88,0.0,849.33,774.63,1581.04,18297.25,8.151914467042916
2022-10-22 10:00:00,190.88,20338.16,4710.24,816.96,9369.66,39.16,138.78,0.0,1056.56,721.29,1436.12,18560.31,8.741449570659292
2022-10-22 11:00:00,189.6,20668.68,4747.02,792.05,9869.35,29.47,138.1,0.0,1110.48,639.24,1238.68,18918.96,8.46556238714809
2022-10-22 12:00:00,176.36,20633.79,4626.19,782.6,9997.33,123.55,127.5,0.0,955.63,610.7,1358.93,19067.46,7.591092087299521
2022-10-22 13:00:00,170.28,20428.86,4586.97,776.12,10059.24,134.26,120.48,0.0,736.99,699.74,1261.7400000000002,18992.13,7.032844710864923
2022-10-22 14:00:00,163.15,19893.34,4496.39,768.42,9841.15,101.71,120.43,0.0,551.01,826.18,1144.1599999999999,18516.15,6.922869663917673
2022-10-22 15:00:00,156.82,19696.2,4538.81,771.03,9426.19,2.56,121.3,0.0,409.26,980.64,1452.78,18306.3,7.0566911383921775
2022-10-22 16:00:00,166.92,19620.65,4579.54,774.82,9588.44,16.36,131.68,0.0,226.45,1200.35,1073.9499999999998,18193.850000000002,7.271930338699279
2022-10-22 17:00:00,188.25,19799.98,4609.81,745.17,9850.92,306.49,132.3,37.71,78.28,1290.54,724.85,18431.16,6.913239306302329
2022-10-22 18:00:00,188.32,20494.89,4638.89,701.55,9840.37,637.0,145.31,43.1,2.99,1356.98,1082.0,19134.92,6.635654058157912
2022-10-22 19:00:00,187.48,20366.1,4599.57,730.52,9546.47,678.93,161.11,43.1,0.0,1475.03,1062.27,18891.07,7.242574670653684
2022-10-22 20:00:00,177.84,19648.44,4579.57,685.65,8923.82,96.32,151.36,43.1,0.0,1614.61,1606.87,18033.829999999998,8.217497165169346
2022-10-22 21:00:00,143.0,18467.26,4514.6,591.77,8105.06,0.0,144.39,5.39,0.0,1837.26,1487.01,16630.0,9.948741719128881
2022-10-22 22:00:00,137.01,17304.34,4200.94,653.53,7558.31,0.0,123.43,0.0,0.0,1934.35,1113.7800000000002,15369.99,11.178409578175186
2022-10-22 23:00:00,132.42,16190.48,3862.14,745.2,7365.73,0.0,122.38,0.0,0.0,2031.01,326.09000000000003,14159.47,12.54447057777163
2022-10-23 00:00:00,111.49,15134.48,3716.97,779.07,6689.29,0.0,115.45,0.0,0.0,2127.38,61.960000000000036,13007.099999999999,14.056512017591619
2022-10-23 01:00:00,104.74,14503.36,3476.78,778.27,6565.19,0.0,114.3,0.0,0.0,2054.16,48.66000000000008,12449.2,14.163338702204179
2022-10-23 02:00:00,93.67,14170.85,3502.02,780.97,6465.92,0.0,114.3,0.0,0.0,1874.46,126.90000000000003,12296.39,13.22757632746095
2022-10-23 03:00:00,93.66,13890.58,3532.34,784.28,6541.51,0.0,114.3,0.0,0.0,1722.98,75.03999999999996,12167.6,12.403945695572109
2022-10-23 04:00:00,104.84,13936.71,3566.4,783.71,6539.16,0.0,114.3,0.0,0.0,1607.73,129.6500000000001,12328.98,11.535936386708197
2022-10-23 05:00:00,111.28,14079.94,3639.28,780.78,6568.25,0.0,114.43,0.0,0.0,1564.9,48.34000000000003,12515.04,11.114393953383324
2022-10-23 06:00:00,104.92,14475.28,3761.92,775.01,6595.46,0.0,115.18,0.0,0.31,1578.64,72.92000000000007,12896.33,10.907906444642176
2022-10-23 07:00:00,108.66,14927.43,4170.06,771.48,6724.38,0.0,114.3,0.0,51.54,1558.05,-140.17000000000007,13317.84,10.782767026876025
2022-10-23 08:00:00,119.18,15851.74,4301.05,851.88,6990.82,0.0,113.25,0.0,473.18,1428.59,-42.280000000000086,13949.97,11.997231849626603
2022-10-23 09:00:00,114.88,16735.13,4179.79,948.88,6825.85,0.0,113.1,0.0,1299.13,1280.79,406.95,14155.210000000001,15.416193360912045
2022-10-23 10:00:00,102.82,17224.78,3739.51,1028.78,6651.38,0.0,114.5,0.0,2100.85,1190.69,860.5500000000001,13933.239999999998,19.1093296982603
2022-10-23 11:00:00,93.43,17418.93,3399.58,1022.64,6621.2,0.0,114.58,0.0,2749.9,1140.46,1124.21,13528.57,22.334092851857147
2022-10-23 12:00:00,84.42,17351.11,3487.91,1082.81,6501.61,0.0,113.83,0.0,3032.65,1141.91,594.1300000000001,13176.55,24.059325311176057
2022-10-23 13:00:00,76.17,17251.28,3479.94,806.35,6511.52,0.0,114.58,0.0,3145.5,1062.91,656.1400000000001,13042.869999999999,24.394769547535024
2022-10-23 14:00:00,78.31,17023.48,3522.13,857.3,6529.41,0.0,113.13,0.0,2926.43,873.98,593.0600000000002,13223.07,22.324518841036028
2022-10-23 15:00:00,106.88,16827.85,4181.72,917.6,6727.34,0.0,115.73,0.0,2006.13,595.65,581.8100000000001,14226.069999999998,15.461155168366728
2022-10-23 16:00:00,129.17,17010.4,4589.59,1093.77,7707.02,0.0,127.23,0.0,846.54,425.76,398.53999999999996,15738.100000000002,7.479541927291539
2022-10-23 17:00:00,150.79,17707.8,4506.67,1223.98,8488.76,80.88,128.1,37.71,179.53,505.0,669.79,17023.27,3.8656976021866067
2022-10-23 18:00:00,165.15,18866.06,4434.13,1546.87,9001.56,706.69,148.36,43.1,3.54,690.11,271.9699999999999,18172.41,3.6767083323173995
2022-10-23 19:00:00,167.72,19030.29,4399.63,1659.67,8585.96,745.87,161.65,43.1,0.0,1098.58,459.6199999999999,17931.71,5.772796946341858
2022-10-23 20:00:00,152.68,18554.28,4413.99,1596.78,8274.78,232.8,153.99,43.1,0.0,1483.24,548.3299999999999,17071.039999999997,7.99405851372298
2022-10-23 21:00:00,141.13,17627.55,4285.04,1421.76,7618.31,90.57,144.53,5.39,0.0,1761.93,495.4599999999999,15865.619999999999,9.995319826067718
2022-10-23 22:00:00,123.6,16701.95,3996.29,1289.59,7313.95,11.57,137.28,0.0,0.0,2017.64,196.8599999999999,14684.310000000001,12.080266076715592
2022-10-23 23:00:00,109.36,15613.01,3314.6,1300.56,7087.35,33.38,134.78,0.0,0.0,2265.3,-39.3900000000001,13347.71,14.509053667422233
